employee_id,cycle_id,criterion_id,score,created_at
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,4.42,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.52,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,4.12,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,4.02,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.12,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,4.82,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.02,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,4.32,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.12,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,4.22,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.52,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,4.82,"2026-04-24 14:19:11.874341+00"
debc6700-5ee6-4260-ac49-4b18419793e3,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,4.42,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.62,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,4.42,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.32,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,4.02,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.92,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,4.42,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.02,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,4.52,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,4.02,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.62,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,3.82,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.62,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.12,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,3.82,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,4.42,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.42,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,3.82,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.82,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,4.62,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,3.92,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.02,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,4.62,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,4.32,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.12,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.62,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,3.92,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,4.22,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,3.72,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,4.12,"2026-04-24 14:19:11.874341+00"
0c7f9a18-4a52-4c30-8097-1a42f9bedad0,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,4.62,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,5.0,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,4.19,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.69,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,4.99,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.19,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,4.69,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.69,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,4.99,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,4.99,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.89,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,5.0,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.29,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,4.49,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.79,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,4.29,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.69,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,4.49,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,4.89,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,5.0,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,4.59,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.99,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,4.59,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.69,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,4.79,"2026-04-24 14:19:11.874341+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,5.0,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,4.29,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,5.0,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,5.0,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,4.69,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.99,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,4.99,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.29,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,5.0,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.89,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,4.29,"2026-04-24 14:19:12.073949+00"
c9b67da2-ec3f-4e23-9c9b-fd30e805564d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,5.0,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,2.65,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,2.85,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,2.96,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,2.85,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.05,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,2.35,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,2.55,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,2.75,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,2.85,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,2.65,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,df6857d4-52e7-49c8-ad26-827f70d043e2,2.55,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,2.96,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,dcb04e02-bd08-4e5a-b081-045689975936,2.55,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,2.35,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,e0a96af2-25ce-4b20-827b-502a52440a39,2.55,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,c6f184fb-8538-490c-b067-44fcbf1b3d14,2.75,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,214f4760-29a7-432a-b603-3821471a11e7,2.75,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,07d22a92-4cca-411b-b795-043354bd1168,2.35,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,aed587a2-2295-41b7-896b-1f8b6ef2dc98,3.15,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,df6857d4-52e7-49c8-ad26-827f70d043e2,3.05,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,3.15,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,dcb04e02-bd08-4e5a-b081-045689975936,2.35,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,3.15,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,e0a96af2-25ce-4b20-827b-502a52440a39,2.75,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,c6f184fb-8538-490c-b067-44fcbf1b3d14,2.35,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,214f4760-29a7-432a-b603-3821471a11e7,3.15,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,e58d9159-09e3-4ad9-96e4-197a3fab86cb,07d22a92-4cca-411b-b795-043354bd1168,2.55,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,aed587a2-2295-41b7-896b-1f8b6ef2dc98,2.35,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,df6857d4-52e7-49c8-ad26-827f70d043e2,2.46,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,2.46,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,dcb04e02-bd08-4e5a-b081-045689975936,3.25,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,2.25,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,e0a96af2-25ce-4b20-827b-502a52440a39,2.65,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,c6f184fb-8538-490c-b067-44fcbf1b3d14,2.96,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,214f4760-29a7-432a-b603-3821471a11e7,3.15,"2026-04-24 14:19:12.073949+00"
b6475511-39d7-40ed-929a-a57e8ef3d8af,14130fb9-1690-4dbf-a7f6-bcae1da343d0,07d22a92-4cca-411b-b795-043354bd1168,2.75,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.73,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,df6857d4-52e7-49c8-ad26-827f70d043e2,4.53,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,c4450ef1-bc50-47ae-8541-e0f9a6bf31b7,4.43,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,dcb04e02-bd08-4e5a-b081-045689975936,4.73,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,ffc8a20b-d8f6-402a-96f6-3351aa5e7448,4.43,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,e0a96af2-25ce-4b20-827b-502a52440a39,4.73,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,c6f184fb-8538-490c-b067-44fcbf1b3d14,4.83,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,214f4760-29a7-432a-b603-3821471a11e7,4.93,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,880cf192-aa6e-4552-b4b4-5f615ae2471a,07d22a92-4cca-411b-b795-043354bd1168,4.53,"2026-04-24 14:19:12.073949+00"
c78be7b2-e282-41b4-87b5-ddf7eec4452e,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,aed587a2-2295-41b7-896b-1f8b6ef2dc98,4.63,"2026-04-24 14:19:12.073949+00"
