employee_id,cycle_id,overall_score,rating_label,manager_note,strengths,needs_dev,created_at,assessment_type
34a27b2d-0a31-4f9c-9a3b-085c526e03a8,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.89,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
b1f191c8-0127-4b3e-a8d0-0816b5ded50e,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.73,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
b1f191c8-0127-4b3e-a8d0-0816b5ded50e,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.54,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
17c0fb2e-241f-4a25-bfdc-0d194d2f35fc,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.78,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
17c0fb2e-241f-4a25-bfdc-0d194d2f35fc,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.08,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
d19cc691-f446-49da-969f-e36f3ef957e6,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.69,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
d19cc691-f446-49da-969f-e36f3ef957e6,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.19,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Giao tiếp"",""Phân tích""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
d19cc691-f446-49da-969f-e36f3ef957e6,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.99,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
d19cc691-f446-49da-969f-e36f3ef957e6,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.99,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
bd6e9035-b434-4675-83c4-2808ee43ab0f,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.48,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
bd6e9035-b434-4675-83c4-2808ee43ab0f,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.58,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
bd6e9035-b434-4675-83c4-2808ee43ab0f,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.78,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
c5924f48-f38a-4fb1-abd6-c726d60ff1a8,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.6,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Phân tích"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
c5924f48-f38a-4fb1-abd6-c726d60ff1a8,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.5,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Giao tiếp""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
c5924f48-f38a-4fb1-abd6-c726d60ff1a8,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.6,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
c5924f48-f38a-4fb1-abd6-c726d60ff1a8,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.6,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
9f011f28-f0fd-4eb0-83b2-925f58a83d51,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.14,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
9f011f28-f0fd-4eb0-83b2-925f58a83d51,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.94,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
c7e1bf94-fb36-4937-8de6-2d802d0b0d27,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.07,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
c7e1bf94-fb36-4937-8de6-2d802d0b0d27,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.38,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
a92dfb42-f5ed-41ba-b59d-1ec16d9e7e7a,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.12,Khá,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
a92dfb42-f5ed-41ba-b59d-1ec16d9e7e7a,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.82,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Sáng kiến""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
a92dfb42-f5ed-41ba-b59d-1ec16d9e7e7a,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.02,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
a92dfb42-f5ed-41ba-b59d-1ec16d9e7e7a,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.82,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
02d69381-c0bd-40d7-9c95-e653ec26ce2b,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.3,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Phân tích""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
02d69381-c0bd-40d7-9c95-e653ec26ce2b,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.3,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
02d69381-c0bd-40d7-9c95-e653ec26ce2b,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.4,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
3bb76ee6-aa32-4db6-b9e8-36ddfd2c0f76,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.32,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
3bb76ee6-aa32-4db6-b9e8-36ddfd2c0f76,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.22,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Sáng kiến""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
af5f4502-167a-431b-82ea-3c220e77695c,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.32,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
af5f4502-167a-431b-82ea-3c220e77695c,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.22,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Phân tích""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
af5f4502-167a-431b-82ea-3c220e77695c,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.12,Tốt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Giao tiếp"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
af5f4502-167a-431b-82ea-3c220e77695c,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.52,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
d4502ae5-f89f-496d-a398-3189a88f598c,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.1,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
d4502ae5-f89f-496d-a398-3189a88f598c,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.4,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
8c702b36-a902-4285-b9a2-3071598271c9,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.25,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
8c702b36-a902-4285-b9a2-3071598271c9,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.05,Đạt,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
8c702b36-a902-4285-b9a2-3071598271c9,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.35,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
8c702b36-a902-4285-b9a2-3071598271c9,14130fb9-1690-4dbf-a7f6-bcae1da343d0,1.95,"Cần cải thiện","Cần cải thiện kỹ năng quản lý thời gian.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
af07b3bd-4e4c-44f0-b663-65ab6c07fdfd,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.86,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Phân tích""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
af07b3bd-4e4c-44f0-b663-65ab6c07fdfd,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.76,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Lãnh đạo"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
af07b3bd-4e4c-44f0-b663-65ab6c07fdfd,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.76,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
c490bf75-477c-48f9-bf3d-26a5be03e7ad,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.67,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
c490bf75-477c-48f9-bf3d-26a5be03e7ad,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.87,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
c69256b2-5e5a-4ecb-8d77-fd79be2e16ea,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.85,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Kỹ thuật"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
c69256b2-5e5a-4ecb-8d77-fd79be2e16ea,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.85,Khá,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
c69256b2-5e5a-4ecb-8d77-fd79be2e16ea,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.05,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
211a7269-b70a-4662-a985-ed590e9142c1,880cf192-aa6e-4552-b4b4-5f615ae2471a,3.92,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Học hỏi nhanh"",""Phân tích""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
211a7269-b70a-4662-a985-ed590e9142c1,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.51,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Lãnh đạo"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
211a7269-b70a-4662-a985-ed590e9142c1,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.71,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
211a7269-b70a-4662-a985-ed590e9142c1,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.92,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Phân tích""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.592439+00",kpi
9a9ae8ef-9b0a-4c0a-b40a-27b0416957dd,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.11,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Phân tích""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
9a9ae8ef-9b0a-4c0a-b40a-27b0416957dd,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.0,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
9a9ae8ef-9b0a-4c0a-b40a-27b0416957dd,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.21,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Phân tích""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
784b8a3e-701e-4778-b161-e80438a534fc,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.4,Đạt,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
784b8a3e-701e-4778-b161-e80438a534fc,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.6,Đạt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
784b8a3e-701e-4778-b161-e80438a534fc,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.71,Đạt,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Kỹ thuật"",""Lãnh đạo""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.592439+00",kpi
a8175f68-60d4-4605-9592-914cd0934355,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.41,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Sáng kiến""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
a8175f68-60d4-4605-9592-914cd0934355,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.41,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Kỹ thuật""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
a8175f68-60d4-4605-9592-914cd0934355,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.61,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Sáng kiến"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.592439+00",kpi
a7079382-bfca-4df3-891c-264acaee7aef,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,3.99,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.592439+00",kpi
a7079382-bfca-4df3-891c-264acaee7aef,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.09,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Lãnh đạo"",""Học hỏi nhanh""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
a7079382-bfca-4df3-891c-264acaee7aef,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.09,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
2cd5eec7-61a0-4d4a-92ce-fd08be6a2b3e,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.75,Tốt,"Thể hiện tinh thần làm việc nhóm xuất sắc.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
2cd5eec7-61a0-4d4a-92ce-fd08be6a2b3e,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.65,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
2cd5eec7-61a0-4d4a-92ce-fd08be6a2b3e,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.46,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
2cd5eec7-61a0-4d4a-92ce-fd08be6a2b3e,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.35,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Giao tiếp""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
cd3a5985-73e3-4d9c-ab4e-8c6e00a4b6b6,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.41,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Học hỏi nhanh""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
cd3a5985-73e3-4d9c-ab4e-8c6e00a4b6b6,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.31,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Học hỏi nhanh"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
1dbc5bf5-4426-4c37-8fa2-9d6fc8c1614d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.34,Khá,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Sáng kiến""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
1dbc5bf5-4426-4c37-8fa2-9d6fc8c1614d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.84,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
d8e062a5-c5b5-4964-ab27-c7553bc81c19,e58d9159-09e3-4ad9-96e4-197a3fab86cb,2.56,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Phân tích"",""Giao tiếp""}","{""Quản lý thời gian"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
d8e062a5-c5b5-4964-ab27-c7553bc81c19,14130fb9-1690-4dbf-a7f6-bcae1da343d0,2.36,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Kỹ thuật"",""Học hỏi nhanh""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
8d583611-2581-4218-88a2-caa138f41a7d,880cf192-aa6e-4552-b4b4-5f615ae2471a,4.66,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Lãnh đạo""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
8d583611-2581-4218-88a2-caa138f41a7d,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,4.56,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Sáng kiến"",""Lãnh đạo""}","{""Kỹ năng trình bày"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
8d583611-2581-4218-88a2-caa138f41a7d,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.26,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Giao tiếp"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
8d583611-2581-4218-88a2-caa138f41a7d,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.26,Tốt,"Hoàn thành tốt các mục tiêu đề ra.","{""Lãnh đạo"",""Giao tiếp""}","{""Quản lý thời gian"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
78e78286-ebea-4d1f-80c7-06c6a722318e,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.43,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Kỹ thuật"",""Phân tích""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
78e78286-ebea-4d1f-80c7-06c6a722318e,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.43,Tốt,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Giao tiếp""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
f78d6e9d-9bad-4feb-b21f-dd45a7173be4,e58d9159-09e3-4ad9-96e4-197a3fab86cb,4.45,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng trình bày""}","2026-04-24 14:19:10.982713+00",kpi
f78d6e9d-9bad-4feb-b21f-dd45a7173be4,14130fb9-1690-4dbf-a7f6-bcae1da343d0,4.34,Tốt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Phân tích"",""Kỹ thuật""}","{""Kỹ năng đàm phán"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
3ff85889-30b1-408f-bf4c-878b6d64cdcd,e58d9159-09e3-4ad9-96e4-197a3fab86cb,3.77,Khá,"Đóng góp tích cực vào dự án chiến lược.","{""Sáng kiến"",""Lãnh đạo""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
3ff85889-30b1-408f-bf4c-878b6d64cdcd,14130fb9-1690-4dbf-a7f6-bcae1da343d0,3.46,Khá,"Cần phát triển thêm kỹ năng lãnh đạo.","{""Học hỏi nhanh"",""Giao tiếp""}","{""Kỹ năng trình bày"",""Tư duy chiến lược""}","2026-04-24 14:19:10.982713+00",kpi
c3639a8c-b7c7-4a46-88a9-0e2a499aafaf,880cf192-aa6e-4552-b4b4-5f615ae2471a,2.94,Đạt,"Đóng góp tích cực vào dự án chiến lược.","{""Giao tiếp"",""Phân tích""}","{""Kỹ năng đàm phán"",""Quản lý thời gian""}","2026-04-24 14:19:10.982713+00",kpi
c3639a8c-b7c7-4a46-88a9-0e2a499aafaf,99b2f2d8-7100-4ad0-ba7b-588491f6ffe1,2.75,Đạt,"Cần cải thiện kỹ năng quản lý thời gian.","{""Giao tiếp"",""Kỹ thuật""}","{""Tư duy chiến lược"",""Kỹ năng đàm phán""}","2026-04-24 14:19:10.982713+00",kpi
